"time (UTC)","Array Voltage (V)","Array Current (A)","Input Power (W)","Array Pmax(last sweep) (W)","Array Vmp (last sweep) (V)","Array Voc (last sweep) (V)","Battery Voltage (V)","Battery Voltage(slow) (V)","Battery Terminal Voltage (V)","Battery Sense Voltage (V)","Min. Battery Voltage(slow) (V)","Max. Battery Voltage(slow) (V)","Battery Current (A)","Battery Current(slow) (A)","Output Power (W)","Target Regulation Voltage (V)","Charge State ()","RTS Temperature (C)","Battery Temperature (C)","Heatsink Temperature (C)","Ah Charge Resetable (Ah)","Ah Charge Total (Ah)","kWh Charge Resetable (kWh)","kWh Charge Total (kWh)","LED State ()","Faults ()","Faults Daily ()","Alarms ()","Alarms Daily ()","Hourmeter (hrs)","Settings Switches ()"
"2021-05-18T15:36:33.727+00:00","15.84","-0.02","-0.25","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.01","0.01","0.77","0.00","Night","-","-","27.20","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:37:33.729+00:00","15.84","-0.02","-0.37","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.02","0.01","0.66","0.00","Night","-","-","27.20","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:38:33.631+00:00","15.84","-0.02","-0.21","0.00","0.00","0.00","54.88","54.78","55.13","54.91","0.00","65.31","0.01","0.01","0.20","0.00","Night","-","-","27.28","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:39:33.632+00:00","15.81","-0.02","-0.29","0.00","0.00","0.00","54.75","54.78","55.03","54.78","0.00","65.31","0.01","0.01","0.60","0.00","Night","-","-","27.28","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:40:33.634+00:00","15.84","-0.02","-0.30","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.02","0.02","1.08","0.00","Night","-","-","27.28","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:41:33.636+00:00","15.83","-0.02","-0.33","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.02","0.01","0.90","0.00","Night","-","-","27.28","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:42:33.637+00:00","15.84","-0.02","-0.34","0.00","0.00","0.00","54.78","54.78","55.03","54.78","0.00","65.31","0.02","0.01","1.16","0.00","Night","-","-","27.28","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:43:33.639+00:00","15.81","-0.02","-0.30","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.02","0.01","0.85","0.00","Night","-","-","27.28","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:44:33.640+00:00","15.83","-0.02","-0.33","0.00","0.00","0.00","54.78","54.81","55.00","54.78","0.00","65.31","0.01","0.01","0.65","0.00","Night","-","-","27.30","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:45:33.642+00:00","15.85","-0.02","-0.32","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.01","0.01","0.51","0.00","Night","-","-","27.36","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:46:33.644+00:00","15.84","-0.02","-0.29","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.02","0.02","0.94","0.00","Night","-","-","27.36","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:47:33.645+00:00","15.85","-0.02","-0.23","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.01","0.01","0.55","0.00","Night","-","-","27.36","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:48:33.646+00:00","15.84","-0.02","-0.25","0.00","0.00","0.00","54.88","54.78","54.47","54.25","0.00","65.31","-0.01","0.01","0.40","0.00","Night","-","-","27.38","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:49:33.648+00:00","15.84","-0.02","-0.40","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.01","0.01","4.95","0.00","Night","-","-","27.38","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:50:33.650+00:00","15.81","-0.02","-0.29","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.01","0.01","0.47","0.00","Night","-","-","27.44","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:51:33.652+00:00","15.84","-0.02","-0.32","0.00","0.00","0.00","54.75","54.78","55.00","54.78","0.00","65.31","0.01","0.01","0.55","0.00","Night","-","-","27.45","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:52:33.653+00:00","15.84","-0.01","-0.21","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.02","0.01","0.90","0.00","Night","-","-","27.45","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:53:33.654+00:00","15.82","-0.01","-0.15","0.00","0.00","0.00","54.78","54.78","55.03","54.78","0.00","65.31","0.01","0.01","0.85","0.00","Night","-","-","27.45","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:54:33.656+00:00","15.83","-0.02","-0.21","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.01","0.01","0.41","0.00","Night","-","-","27.45","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:55:33.658+00:00","15.82","-0.02","-0.43","0.00","0.00","0.00","54.91","54.78","55.13","54.91","0.00","65.31","0.02","0.01","1.01","0.00","Night","-","-","27.45","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:56:33.659+00:00","15.83","-0.02","-0.29","0.00","0.00","0.00","54.34","54.78","55.09","54.88","0.00","65.31","-0.00","0.01","0.35","0.00","Night","-","-","27.52","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:57:33.661+00:00","15.84","-0.02","-0.35","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.01","0.01","0.24","0.00","Night","-","-","27.53","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:58:33.663+00:00","15.83","-0.02","-0.33","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.01","0.01","0.84","0.00","Night","-","-","27.53","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T15:59:33.664+00:00","15.83","-0.02","-0.28","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.02","0.01","1.26","0.00","Night","-","-","27.53","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:00:33.666+00:00","15.84","-0.02","-0.34","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.01","0.01","0.78","0.00","Night","-","-","27.53","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:01:33.667+00:00","15.83","-0.02","-0.27","0.00","0.00","0.00","54.88","54.78","55.13","54.88","0.00","65.31","0.01","0.01","1.86","0.00","Night","-","-","27.53","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:02:33.668+00:00","15.83","-0.02","-0.36","0.00","0.00","0.00","54.75","54.78","55.00","54.75","0.00","65.31","0.01","0.01","0.45","0.00","Night","-","-","27.53","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:03:33.669+00:00","15.84","-0.01","-0.24","0.00","0.00","0.00","54.78","54.78","55.16","54.91","0.00","65.31","-0.01","0.01","0.41","0.00","Night","-","-","27.56","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:04:33.670+00:00","15.84","-0.02","-0.32","0.00","0.00","0.00","54.91","54.78","55.13","54.91","0.00","65.31","0.01","0.01","0.81","0.00","Night","-","-","27.63","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:05:33.672+00:00","15.82","-0.02","-0.33","0.00","0.00","0.00","54.88","54.78","55.03","54.78","0.00","65.31","0.03","0.01","1.24","0.00","Night","-","-","27.63","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:06:33.674+00:00","15.83","-0.02","-0.31","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.01","0.01","1.09","0.00","Night","-","-","27.63","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:07:33.674+00:00","15.85","-0.02","-0.29","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.01","0.01","1.02","0.00","Night","-","-","27.63","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4324","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:08:33.675+00:00","15.81","-0.02","-0.31","0.00","0.00","0.00","54.88","54.78","55.00","54.78","0.00","65.31","0.02","0.01","1.12","0.00","Night","-","-","27.63","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4325","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:09:33.677+00:00","15.84","-0.02","-0.29","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.01","0.01","0.00","0.00","Night","-","-","27.63","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4325","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:10:33.678+00:00","15.81","-0.02","-0.35","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.01","0.01","0.28","0.00","Night","-","-","27.64","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4325","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:11:33.679+00:00","15.84","-0.02","-0.33","0.00","0.00","0.00","54.88","54.78","55.09","54.88","0.00","65.31","0.01","0.01","0.56","0.00","Night","-","-","27.70","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4325","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:12:33.680+00:00","15.83","-0.02","-0.26","0.00","0.00","0.00","54.88","54.78","55.13","54.88","0.00","65.31","0.01","0.01","0.52","0.00","Night","-","-","27.70","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4325","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:13:33.682+00:00","15.82","-0.02","-0.29","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.01","0.01","0.26","0.00","Night","-","-","27.70","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4325","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:14:33.683+00:00","15.82","-0.02","-0.29","0.00","0.00","0.00","54.78","54.81","55.00","54.78","0.00","65.31","0.01","0.01","0.45","0.00","Night","-","-","27.70","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4325","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:15:33.684+00:00","15.83","-0.02","-0.27","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.01","0.00","0.58","0.00","Night","-","-","27.70","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4325","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:16:33.686+00:00","15.82","-0.01","-0.27","0.00","0.00","0.00","54.88","54.78","55.13","54.88","0.00","65.31","0.01","0.00","0.71","0.00","Night","-","-","27.77","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4325","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:17:33.687+00:00","15.83","-0.01","-0.29","0.00","0.00","0.00","54.91","54.78","55.09","54.88","0.00","65.31","0.01","0.01","0.36","0.00","Night","-","-","27.78","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4325","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:18:33.688+00:00","15.84","-0.02","-0.30","0.00","0.00","0.00","54.75","54.78","55.00","54.78","0.00","65.31","0.00","0.01","0.13","0.00","Night","-","-","27.80","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4325","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
"2021-05-18T16:19:33.689+00:00","15.84","-0.02","-0.34","0.00","0.00","0.00","54.78","54.78","55.00","54.78","0.00","65.31","0.01","0.01","0.71","0.00","Night","-","-","27.80","951.1000","951.1000","51.41","51.41","Green","no faults","no faults","RTS Open","RTS Open","4325","OFF/OFF/OFF/OFF/ON/ON/OFF/ON"
